sk-learn,numpy
399914.83512141556,399914.83511597663
583609.7315028068,583609.731502112
386547.9475575704,386547.94755621254
557587.0744265486,557587.0744216647
349731.8148515299,349731.81484621763
475885.1054356415,475885.10543578304
633697.0126184262,633697.0126158372
396314.35028722323,396314.3502818644
478164.4184228014,478164.41841644794
435363.2116797846,435363.21168147586
265611.7580311168,265611.75801002234
437977.1590521317,437977.15903861634
570629.3124853689,570629.3124829307
621624.0941476319,621624.0941467416
549775.2502837293,549775.2502845265
288531.0084025413,288531.00839632377
558262.2856467906,558262.2856330667
465361.32993652485,465361.32992342673
485971.6779438164,485971.67793810926
964506.2584978975,964506.258498067
985819.8004630543,985819.8004434016
248055.94856627285,248055.94856059365
1314809.0790114962,1314809.0790114626
384554.71784552746,384554.71784071997
501421.44930579327,501421.4492998626
223873.80426087976,223873.8042546343
422873.8296602983,422873.82965461724
550278.2403068189,550278.2403002661
545231.0309227873,545231.0309169479
342239.2565954942,342239.2565901205
523144.50546047464,523144.5054589119
620358.3497259635,620358.3497203458
1010485.133853374,1010485.1338478364
507304.10520631075,507304.10520007275
303652.44627712294,303652.4462711029
524804.6437131893,524804.6437076498
59832.7814311441,59832.78142845631
135906.3416448813,135906.34160873666
460424.0772200525,460424.07722007856
389469.11186765507,389469.1118564904
444260.21862844564,444260.21862302534
495341.8443042189,495341.8442893289
453288.04671180993,453288.04670585506
553841.7068990152,553841.7069005091
429604.0295530632,429604.0295438636
204866.97707373276,204866.97706831247
643104.7460933849,643104.7460939214
497013.6260021217,497013.62599570863
258598.58244930767,258598.58245150372
448047.59010805376,448047.5901025105
410601.61897318065,410601.6189726442
230111.79872281477,230111.79869628884
514847.4427143466,514847.44270819426
347753.2580074612,347753.2580017857
443891.6676443592,443891.667637974
490644.9837533254,490644.9837529268
666942.4695197791,666942.4695140906
539059.0786224175,539059.0786212739
143113.891850451,143113.89183751494
440443.10391458496,440443.10390170105
161294.4106709119,161294.41065553017
719758.219127031,719758.2191180773
425824.26274842396,425824.26274251565
423167.7536215801,423167.75361757167
494491.445747599,494491.44574125484
410370.5731656831,410370.5731602218
433498.87380570546,433498.8738002572
322174.6117098313,322174.6117053367
597564.3655283079,597564.3655218221
407857.42705897056,407857.4270531181
548299.0335168969,548299.0335109662
665086.7816286515,665086.7816244345
333541.2999303173,333541.29992553405
627469.0938165803,627469.0938085541
435469.1738605071,435469.1738576777
396727.8772341665,396727.87723333575
282255.9162867889,282255.91627375036
565615.1158589646,565615.1158585586
645098.4903854933,645098.4903795756
508060.5382865928,508060.53828119114
306794.6511338446,306794.6511270795
402493.6255320553,402493.6255264394
523899.7204026878,523899.72039672174
771999.9691481236,771999.9691426996
581683.2390183266,581683.2390118353
869241.2123694401,869241.2123668268
371479.4129220415,371479.4129144624
817983.4485951606,817983.4485893827
588322.5480579585,588322.5480577257
362532.32995423675,362532.32995130867
1029840.2874048147,1029840.2873900943
580470.4361539707,580470.4361542035
1439754.659570247,1439754.6595503911
5269336.444269361,5269336.444268517
446389.96388484165,446389.96388435364
372475.3175628241,372475.3175573591
503742.5927826017,503742.59277638793
412291.2483692672,412291.2483645193
483245.45061506145,483245.450615881
728458.0002545994,728458.0002543032
548180.2747961823,548180.2747897357
395396.947468454,395396.94745214283
522361.0699911807,522361.06998645887
503099.5573574547,503099.5573344771
525215.920721693,525215.9207153898
307900.36978654005,307900.36975134537
452139.2134175524,452139.2134185117
426975.3033509031,426975.30334885605
348310.9441113267,348310.9441063665
689129.5661396887,689129.5661378112
286899.26874791086,286899.26874224655
625159.4881691132,625159.4881633595
818107.2972939573,818107.297287181
251210.03804597817,251210.03804120608
531376.259245323,531376.25923297
398127.29451498017,398127.2945114486
421323.8687680159,421323.8687640745
426930.8518645987,426930.8518655542
422817.107847495,422817.10784618184
766924.2875036933,766924.2875002809
545267.003191527,545267.003193533
379822.2969303001,379822.29692534544
532815.3069860861,532815.3069803864
1033835.8388356566,1033835.8388308864
454839.09390889294,454839.093902871
279754.06514899805,279754.065132292
413825.01347419433,413825.01345819794
560532.0985689797,560532.098568799
655762.9753070567,655762.9753067028
361928.8296108935,361928.8296117913
829220.1395134237,829220.1395064648
892361.8274499476,892361.8274423927
841366.348390853,841366.3483947571
351469.061156163,351469.0611512922
526207.7527158149,526207.7527041864
624805.9663048629,624805.9662983529
94877.56007019058,94877.56003484689
507061.25493720546,507061.2549305316
503154.1019145157,503154.1019143276
364727.71300163865,364727.7129960917
446550.91221980937,446550.9122143425
534373.2947322894,534373.2947258186
593337.9791082293,593337.9791024607
906766.3477699552,906766.347764492
279134.0326155983,279134.0326040201
372321.5949504543,372321.5949448701
521387.59157372266,521387.59156738035
362413.88852873817,362413.8885238841
659314.9690360967,659314.9690306857
634169.7447590157,634169.7447565757
754263.2173935976,754263.2173925359
685716.5290402975,685716.5290339962
832150.4561823625,832150.4561828487
213351.916127624,213351.91612455994
479117.41654085927,479117.4165361021
798790.5540279262,798790.5540206376
254067.23189048283,254067.23188071698
649448.2347504832,649448.2347351667
467705.5768379327,467705.57683139294
635056.005779935,635056.0057735294
804898.3448798303,804898.3448740505
958290.88516514,958290.8851592671
825322.1751031894,825322.1751037594
463458.13545849174,463458.1354521923
470814.3598059546,470814.3598071784
611375.1164150052,611375.1164118685
1397412.9872096777,1397412.9872033447
288496.94820795953,288496.9482014179
1000425.2067519743,1000425.2067560535
691380.9692784045,691380.9692687318
772059.8745574765,772059.8745487072
698738.2516365126,698738.2516297307
476252.7126704976,476252.71266527846
323722.1787625626,323722.17875798605
638333.59102064,638333.5910142716
463983.2677656915,463983.2677664347
616865.4654151872,616865.4654158168
494685.19508682005,494685.19508139417
446145.0035828315,446145.0035767332
516367.0921949111,516367.0921891276
65087.312723642215,65087.312704559416
756739.1653662287,756739.1653609127
452349.74335522205,452349.7433547303
382677.5750977285,382677.5750917811
501371.0632046461,501371.0631989166
609423.9384274483,609423.9384230021
521895.7568968013,521895.7568904534
243231.94589784928,243231.94589565322
