sk-learn,numpy
244922778.06125554,244922778.06125256
124149943.7381204,124149943.73811804
117499298.06104702,117499298.06104782
113923859.70151404,113923859.70151368
112911994.61504316,112911994.61504397
138682452.79948664,138682452.7994865
114128732.85736275,114128732.85736616
102235473.01912907,102235473.01913126
151779402.52399027,151779402.52399188
110261875.00046179,110261875.0004607
80703724.44442153,80703724.44442335
150347114.8741583,150347114.8741582
103298880.28935641,103298880.28935696
221881325.32253152,221881325.32253146
136859876.4687144,136859876.46871424
96015583.62642331,96015583.62642299
105713844.2816751,105713844.28167386
-118481488.44721428,-118481488.44721913
342679432.59240806,342679432.59240633
83731567.4028731,83731567.4028719
120171918.19869396,120171918.19869411
97142594.78327957,97142594.78327952
106041510.85178277,106041510.85178386
111531872.47750703,111531872.47750935
100343313.67141359,100343313.67141555
383080332.1013304,383080332.1013302
134753487.8388065,134753487.83880657
106318690.75879595,106318690.75879556
161825191.0848284,161825191.08482787
117368637.22390747,117368637.2239063
129765031.26840234,129765031.26840198
113768569.63047573,113768569.63047618
107700454.1697084,107700454.16971108
131953319.22877729,131953319.2287783
128904681.95703453,128904681.95704114
104514668.47070353,104514668.47070341
113923071.03676671,113923071.03676729
656771339.0631227,656771339.0631306
61868460.58113086,61868460.58113095
130298424.49318194,130298424.49318251
222472066.207395,222472066.2073965
143448825.26303166,143448825.26303238
108422339.68207254,108422339.68207294
75212356.10354528,75212356.10354556
131172148.59095556,131172148.5909523
119389597.83061498,119389597.83061664
68529528.27524602,68529528.27524486
48412178.17695843,48412178.176958844
127300432.39770135,127300432.3977021
306003475.7093499,306003475.7093536
121247288.9450264,121247288.94502753
211629344.8505966,211629344.85060158
142202377.5058837,142202377.50588503
37921290.47823441,37921290.47823464
133818983.61988348,133818983.61988387
105975358.6612655,105975358.66126724
103919145.23397334,103919145.23397185
73858032.4505204,73858032.4505203
132711875.35330671,132711875.35330841
164235496.35315156,164235496.35315257
87216279.593537,87216279.59353846
102866367.6866253,102866367.68662749
136041138.4786762,136041138.47867584
126704258.3661511,126704258.36615095
116900640.86547959,116900640.86548044
104411757.27169198,104411757.27169192
209995593.57272443,209995593.5727225
51993741.041038096,51993741.04103927
107542353.39324744,107542353.39324814
105466979.6701572,105466979.67015868
124845037.55026984,124845037.55026925
81612981.02508608,81612981.0250863
91892508.8319815,91892508.83198158
99524081.10354328,99524081.10354483
97285180.99068809,97285180.99068885
325488129.8432183,325488129.84321386
109409785.49675445,109409785.4967536
126205705.66404065,126205705.66404161
88983103.05910483,88983103.05910712
222231376.66120523,222231376.66120917
404618071.87515557,404618071.8749987
110909610.60688274,110909610.60688446
109087245.81078127,109087245.81078357
131281457.9310627,131281457.93106325
-224942033.70564207,-224942033.70566562
79069641.60046926,79069641.60047086
128970109.84352475,128970109.84352463
122010325.81320196,122010325.81320359
121642640.93783733,121642640.9378366
91369283.17783773,91369283.1778355
75336956.52811307,75336956.52811274
107189599.41684148,107189599.41684374
131881632.6563868,131881632.65638658
135959325.7977081,135959325.79770613
99333791.83099267,99333791.83099245
126347302.03199303,126347302.03199452
45222500.212292254,45222500.21229793
145378685.90288603,145378685.90288693
71126705.43429881,71126705.43429768
67287393.27874315,67287393.27874365
63577605.67664677,63577605.67664703
83070503.89734766,83070503.89734553
114436149.13745368,114436149.13745373
241063744.5285645,241063744.52856055
121213380.91152433,121213380.91152428
137967281.17058533,137967281.17058688
110300439.68651232,110300439.6865106
90562476.30823311,90562476.3082333
221368126.59055328,221368126.59056818
138797308.92660344,138797308.9266013
162540144.23098743,162540144.230989
101872190.51431419,101872190.51431423
137870095.84688082,137870095.84688014
94969276.38646704,94969276.38646854
189038010.52836597,189038010.5283658
80795818.01856537,80795818.01856565
114240718.52927494,114240718.52927569
109517623.24238878,109517623.24238938
111880306.823951,111880306.82395332
89579896.45238753,89579896.45238838
140619440.99504012,140619440.9950418
138668416.72405022,138668416.72405022
120868111.93677175,120868111.93677194
148720329.7975321,148720329.79752782
93272413.64557338,93272413.64557306
106977798.83288477,106977798.83288622
118274030.60948741,118274030.6094867
119428868.93186253,119428868.93186343
191187880.45503715,191187880.45503718
110939464.90596703,110939464.90596887
260719985.09866548,260719985.09867117
115195859.46971375,115195859.46971487
116010205.91357315,116010205.91357599
83711575.96594079,83711575.96594204
92653564.96776675,92653564.96776292
145365733.4528763,145365733.45287967
130592406.18215588,130592406.18215579
129051411.20360053,129051411.20360026
154839568.05464548,154839568.05464995
127752245.23510918,127752245.23510894
96688631.34841743,96688631.34841634
113620715.83055645,113620715.83055818
113026938.4349676,113026938.43496732
102929209.33545192,102929209.33545466
170670193.11817297,170670193.11816904
56398971.68924719,56398971.68924832
114519616.95160565,114519616.95160677
98524274.15710987,98524274.15710852
128791687.27610278,128791687.27610268
45616201.77677506,45616201.77677371
117585782.94552547,117585782.9455267
111170233.21351333,111170233.21351478
124323283.43596512,124323283.43596515
163261747.06104803,163261747.06104895
110071131.91818465,110071131.91818388
130332395.37603945,130332395.37603596
68611211.82551247,68611211.82551235
76233161.20880084,76233161.20880109
124167643.19448152,124167643.1944819
138287224.78459117,138287224.78459185
64304110.554651245,64304110.55465554
128252030.21807995,128252030.21807942
209916133.11886516,209916133.11886537
64200149.65266311,64200149.652661346
119321985.91435108,119321985.9143517
115052065.20738262,115052065.20738605
213053810.7237414,213053810.7237401
118083909.28243333,118083909.28243273
127295619.16937712,127295619.16937873
279215835.2784675,279215835.27847195
336503185.06921005,336503185.06921685
207122827.47269374,207122827.47270334
159599930.12120017,159599930.12120014
166965891.37673348,166965891.37673292
192983748.5162457,192983748.5162417
89833948.22055992,89833948.22055727
87860865.70089978,87860865.70090029
123068638.24203944,123068638.2420368
45325624.11630063,45325624.116300255
92649479.46449883,92649479.46450232
178894686.49364212,178894686.4936427
92910925.32998383,92910925.32998334
111403890.34359063,111403890.34359145
102814568.27522308,102814568.27522236
100945479.693356,100945479.69335616
128049558.78167292,128049558.78167406
83906043.64400974,83906043.64401072
114418930.19750527,114418930.19750606
34207785.238719516,34207785.23868854
108267761.30307189,108267761.30307342
125052735.31710583,125052735.31710486
131436466.377233,131436466.37723368
116871454.49639389,116871454.49639526
105301108.20518804,105301108.20518962
112002713.45488906,112002713.45488982
60590508.31594284,60590508.31594626
119123376.01896137,119123376.01896015
133498097.84252268,133498097.84252104
103113018.47475147,103113018.47475278
81994601.82637748,81994601.8263778
187329797.09646192,187329797.09646285
133704500.59261483,133704500.59261696
83760702.80442016,83760702.80442011
129050075.98048127,129050075.98048294
126713638.95347273,126713638.95347336
94676426.38048738,94676426.38048708
145009025.4853229,145009025.48532373
126647840.93525127,126647840.93525313
112726869.55447474,112726869.55447578
109301037.5047957,109301037.50479642
124055634.78220028,124055634.78220037
187910921.82331598,187910921.8233108
86907869.8926911,86907869.89268999
101834678.79727939,101834678.79728065
98958172.58801118,98958172.5880124
117810770.67822051,117810770.67822139
124779125.51397932,124779125.5139815
84120218.44098651,84120218.44098765
120226288.68375212,120226288.68374926
81095251.70540673,81095251.7054093
27925880.64924009,27925880.649239186
139990599.49409398,139990599.4940937
52079811.9099648,52079811.90996593
99065885.23177893,99065885.23177941
138159957.18109334,138159957.18109435
127703595.38046917,127703595.38046904
125438095.8425811,125438095.84258345
134893653.5730315,134893653.57303038
1060835677.9459349,1060835677.9458995
259969711.7309115,259969711.73091066
77683623.91954991,77683623.91955073
90639577.77694899,90639577.7769495
93759573.32985163,93759573.32985339
108894070.94655138,108894070.9465527
133091447.62830997,133091447.62831122
102649428.56304541,102649428.56304735
737667532.5623146,737667532.5622883
102421789.04177698,102421789.04177782
120790900.06113997,120790900.06114107
121641140.70088011,121641140.70088023
136303450.96132743,136303450.96132883
98574175.64615256,98574175.6461536
66054969.30709976,66054969.30710152
134696012.8810487,134696012.88104802
96785211.63687806,96785211.63687535
-307427927.0468122,-307427927.0468119
120676842.69106776,120676842.69106764
279141458.13831127,279141458.1383169
264015274.36377192,264015274.3637766
141452222.0741165,141452222.07411647
88750766.11772323,88750766.11772338
98270214.03897299,98270214.03897326
17754519.728657156,17754519.728658468
52191563.388741806,52191563.38873941
126791788.10423473,126791788.10423437
104425902.34531438,104425902.34532106
47290252.963162005,47290252.96316081
127014053.44478437,127014053.44478473
31296281.580217034,31296281.580216844
104679444.58306476,104679444.58306499
1920844406.8713474,1920844406.8712373
72926551.69058526,72926551.69058728
71075106.69347619,71075106.69347468
101160426.04520126,101160426.04520284
69173440.16569334,69173440.16569331
22480615.044100806,22480615.044094503
140637525.81593657,140637525.81593546
72948106.76470052,72948106.76469944
117285640.07546917,117285640.07547349
125749398.97871211,125749398.97871222
108759532.7446014,108759532.74460217
486940916.3532798,486940916.35331315
129222218.23241064,129222218.23240949
90088676.97301771,90088676.9730174
136118877.64738658,136118877.64738566
181311359.70577413,181311359.70577472
88839614.91760284,88839614.91759738
70495400.33391027,70495400.33391076
130683388.6177876,130683388.61778808
415161568.6103728,415161568.61036706
307064098.60951185,307064098.6095091
112942246.31314328,112942246.31314504
175161780.76195467,175161780.7619546
132533104.3881343,132533104.38813546
96774841.49466209,96774841.49466516
129107860.67315087,129107860.67315233
112670250.00775898,112670250.00775969
135302598.63342902,135302598.63342923
2016707328.6570544,2016707328.6569657
69068725.78054106,69068725.7805423
150359533.91693145,150359533.91693106
59603788.41811983,59603788.418121345
97667534.31444377,97667534.31444414
107475060.91214886,107475060.91214852
828166369.8483453,828166369.8483646
145277626.67778617,145277626.67778587
93123848.4934029,93123848.49340463
121702918.40194339,121702918.40194291
103837975.23824184,103837975.23824109
99325656.13102019,99325656.13102242
222428822.9161661,222428822.91616163
103013137.18438855,103013137.18438968
113024995.61031103,113024995.6103122
79725312.40923704,79725312.40924859
80006234.5985297,80006234.59853011
100472243.10234174,100472243.10234122
50556490.73586643,50556490.73586627
77748545.8902052,77748545.89020553
406991768.9238409,406991768.92378724
69432499.06961302,69432499.06961125
122659771.00755,122659771.0075517
127579584.16687772,127579584.16687939
61294899.36196241,61294899.36196238
85364377.08696124,85364377.08696279
103690422.6086958,103690422.60869694
105769052.74624123,105769052.74624255
72466430.54532477,72466430.5453257
136294961.16490436,136294961.16490453
134300660.92632952,134300660.92632908
108188619.44559845,108188619.44559999
102101004.93437243,102101004.93437332
110802244.90907106,110802244.90907125
121911006.55393812,121911006.55393833
280383982.00526595,280383982.0052755
975790368.3138006,975790368.3137858
95673178.15640165,95673178.15640292
78286802.9015484,78286802.90155017
52133458.67911373,52133458.679111324
117304556.84558481,117304556.84558621
105708155.28694719,105708155.2869483
132641050.29094046,132641050.29094052
137435459.5273676,137435459.52736878
32909945.298195727,32909945.298196226
91288839.05792043,91288839.0579204
69087780.25418703,69087780.25418797
142423793.1847369,142423793.18473536
155297624.4971611,155297624.4971615
73058736.90249899,73058736.90249984
45791321.47383922,45791321.473839544
134888724.69810325,134888724.69810247
133821578.1340971,133821578.13409767
38144324.66064212,38144324.66064389
128779082.69359115,128779082.69359285
125357306.85098383,125357306.85098337
113784257.61456764,113784257.61456844
113815438.51744506,113815438.51744646
133410571.17643261,133410571.17643312
131485924.26568222,131485924.26568311
96505562.67214595,96505562.67214575
147579196.1017006,147579196.1017009
118357094.03181896,118357094.03182094
127546775.79457831,127546775.79457861
128882963.39731225,128882963.3973135
119017784.13047624,119017784.13047694
153090667.1147148,153090667.11472085
127855593.02506098,127855593.02506284
66614572.50575012,66614572.505750224
71478342.73225328,71478342.7322515
111724536.84934175,111724536.84934139
88335614.46423495,88335614.46423824
71390498.45528582,71390498.45528454
121002501.0582161,121002501.05821615
125042877.05833462,125042877.0583349
38991270.58577046,38991270.58576814
22865563.288976237,22865563.2889758
106755530.01659194,106755530.01659442
113508157.28240341,113508157.2824033
1416289966.858365,1416289966.8583236
107888545.3611956,107888545.36119679
538852612.6802976,538852612.6802727
81577850.00687762,81577850.00687876
97047924.57834318,97047924.57834375
117543658.32688189,117543658.32688326
107313070.48770238,107313070.48770174
98498684.02666724,98498684.02666968
108603774.0597714,108603774.05977297
123893355.66361323,123893355.66361572
149285030.54995835,149285030.54995906
90266037.24087906,90266037.24087602
132306763.82096535,132306763.82096383
69533067.64564773,69533067.64564821
118665093.39405262,118665093.3940534
132193034.22565845,132193034.22566089
157384579.6077652,157384579.60776937
93350937.07282062,93350937.07281947
104250658.21673264,104250658.21673374
135354289.40834206,135354289.40834165
141569130.50056398,141569130.50056466
121740000.52900133,121740000.52900237
117924481.89082623,117924481.89082779
121125511.40578413,121125511.40578583
48240608.27966745,48240608.2796682
135177202.487469,135177202.4874694
105140050.96180497,105140050.9618053
125389333.49738428,125389333.49738427
173679331.83723524,173679331.83723563
211411429.83080214,211411429.83079618
74327238.98766546,74327238.98765807
112229226.11761981,112229226.1176223
105865327.81174855,105865327.81174806
111322471.37890306,111322471.37890486
136240220.71385783,136240220.71385744
154076700.1956815,154076700.19568127
121052422.16951585,121052422.16951689
55460150.79324788,55460150.79325016
110747747.54165196,110747747.54165164
93801473.12757193,93801473.12757237
106805767.67971674,106805767.6797191
48694742.98467952,48694742.98468005
133068546.04081106,133068546.04081118
638853668.2061284,638853668.2061571
45564586.16601364,45564586.1660134
118546705.34902218,118546705.3490246
124200237.97914195,124200237.97914056
109511787.70111682,109511787.70111787
99373088.5521381,99373088.5521404
150028135.5640947,150028135.56410795
77243466.99802831,77243466.99802916
143701689.32935354,143701689.32935625
92100099.66727616,92100099.66727635
101309875.68469042,101309875.68469025
103547003.48944008,103547003.48944156
111775650.75669897,111775650.75669953
118149394.93201375,118149394.93201534
87656294.82086156,87656294.8208606
119001847.07658535,119001847.07658541
116873591.60834208,116873591.60834073
233011586.71524104,233011586.71523607
107355245.50207599,107355245.50207517
133657916.30711815,133657916.30711946
91576302.44798094,91576302.4479821
52651142.724807695,52651142.72480635
140738273.77143908,140738273.77143925
432795486.5598808,432795486.5598904
108107925.24238142,108107925.24238141
618086908.623483,618086908.6234571
112402170.29296699,112402170.29296942
99910658.2398329,99910658.23983365
112791535.77856815,112791535.77856758
122600161.28857037,122600161.28856951
130507097.06565553,130507097.06565602
138676834.5135653,138676834.51356512
115530501.39345628,115530501.39345813
129496925.00835043,129496925.00835139
133501763.08325475,133501763.08325699
127985984.2710701,127985984.27106985
132773406.14119774,132773406.1411983
122912470.32901174,122912470.3290132
323710822.40116525,323710822.40115637
126738080.64601973,126738080.64601801
90344141.56658901,90344141.56659085
71349285.30164987,71349285.30164987
123161813.88523576,123161813.88523646
122244756.33903068,122244756.33903077
1001112540.1360915,1001112540.1361105
111540620.6105468,111540620.61054847
173573399.88788137,173573399.8878804
83616647.23704204,83616647.2370407
145279425.41503292,145279425.41503263
133267127.65344936,133267127.65344954
135613028.05677015,135613028.05677253
118768370.184403,118768370.1844038
64062082.96339922,64062082.96339569
62057858.82002522,62057858.82002479
183021035.90940592,183021035.90940526
98261695.2767728,98261695.27677241
67433566.37318116,67433566.37318218
123320499.9448024,123320499.94480416
48704758.91751322,48704758.91751319
86622708.7675943,86622708.76759133
78831602.58075815,78831602.58075947
122820274.06043625,122820274.06043759
130316530.21940887,130316530.21941024
52961817.97701429,52961817.97701434
110736269.9916898,110736269.99169242
113558657.5716995,113558657.57170108
113669345.64449024,113669345.64449161
3353320700.197481,3353320700.1973953
103810686.26849502,103810686.26849522
131845970.99193051,131845970.99193183
62276700.3936611,62276700.39366168
223492477.8634967,223492477.86349064
141933280.06042087,141933280.06042096
90821462.44482768,90821462.44483525
116063142.10607892,116063142.10607778
217723172.85293448,217723172.85292813
128954855.99814275,128954855.99814652
76807515.886647,76807515.88664612
108887139.29804416,108887139.29804477
4090797.5106292292,4090797.5106217116
80164248.72050092,80164248.72050035
117230131.32309556,117230131.32310003
89524752.50513281,89524752.50513454
94963579.64241266,94963579.64241077
103782258.3815162,103782258.38151355
86159714.19905972,86159714.19906089
104552913.9161683,104552913.91616923
131187209.82783306,131187209.82783356
136875846.37077296,136875846.3707742
110473723.29916432,110473723.29916543
78050889.75282006,78050889.75282075
120226524.46135753,120226524.46136193
120980823.96040595,120980823.9604077
101563237.89132357,101563237.89132336
120388350.88252807,120388350.8825284
73145885.61085989,73145885.61086127
135554141.31787932,135554141.31788075
101110173.23070657,101110173.23070958
105404038.72389662,105404038.72389635
123920455.32004672,123920455.32005012
127573665.4994514,127573665.49945116
81120096.47053331,81120096.47053418
110266850.40306196,110266850.40306124
85252147.86900532,85252147.86900629
154937813.5683344,154937813.56833398
123377416.28339201,123377416.28339258
95766841.84010775,95766841.84010756
59285886.36907053,59285886.36907029
129006526.72587246,129006526.72587162
104761106.28007224,104761106.28007433
101073238.13079736,101073238.13079518
99399989.11108351,99399989.11108528
239498055.2685955,239498055.2685941
120054303.79501891,120054303.79501829
114438627.93588293,114438627.93588404
127748986.41000926,127748986.41001071
62779364.211468965,62779364.21146934
100555964.73897766,100555964.73897567
136213559.9464306,136213559.94643253
96769132.55447558,96769132.55447719
223008916.2190067,223008916.21900406
106265987.76318422,106265987.76318587
96633918.20241651,96633918.20241779
111492281.6005759,111492281.60057697
101743083.68891375,101743083.68891555
124782974.23244491,124782974.23244634
113485631.50852141,113485631.50852233
160839375.51300186,160839375.5129844
2784928837.3397746,2784928837.339734
117455671.16123286,117455671.16123246
183874724.6497071,183874724.64970586
115928796.08349839,115928796.08349895
62539368.83528946,62539368.83529179
179316023.42932877,179316023.4293275
145925437.7693863,145925437.76938617
147268386.7009776,147268386.7009778
114500689.45281404,114500689.4528136
95472179.79433906,95472179.79433893
109606345.03682633,109606345.03682852
110443632.31204873,110443632.31204906
81826042.87997688,81826042.87997594
213064392.42129123,213064392.42128924
128698905.22480085,128698905.22480324
127794772.33742961,127794772.33743088
104400983.82765013,104400983.8276524
118178068.65630591,118178068.65630624
127879230.57736006,127879230.57735804
123721287.52446699,123721287.52446738
101129347.7187824,101129347.7187826
106977798.83288477,106977798.83288622
105249902.37317877,105249902.37317891
121389122.46852928,121389122.46852978
143056079.40439367,143056079.40439308
152175567.24325982,152175567.24326202
129348685.34606811,129348685.34606844
191540654.09365466,191540654.09365848
104224212.13800465,104224212.13800488
114489764.02917588,114489764.02917543
126957396.56813994,126957396.5681403
83921174.90775001,83921174.90774938
125199501.17627245,125199501.17627388
117745888.0117625,117745888.01176423
81086152.27724418,81086152.27724399
128795990.17708218,128795990.17708519
111493765.45493153,111493765.45493323
114012928.78999627,114012928.78999823
96320018.63684298,96320018.63684222
131217571.88071245,131217571.88071348
95355163.44729711,95355163.44729722
50459206.01241247,50459206.01241363
80241125.71126701,80241125.71126504
101193696.71566474,101193696.71566528
111700527.69443864,111700527.69443995
1859131983.4473295,1859131983.4472892
90343955.31774601,90343955.31774521
124764690.91738865,124764690.91739011
102068599.2924624,102068599.2924649
126839769.45731401,126839769.45731588
349419189.8173654,349419189.81736267
230706240.40506524,230706240.40506428
78845534.4572124,78845534.45721015
122117130.8481634,122117130.84816381
125331664.25497931,125331664.2549804
112650384.84677339,112650384.84677461
113224097.05749562,113224097.05749872
108065940.91443673,108065940.91443765
116352832.84744632,116352832.84744813
104209063.26387477,104209063.26387677
17410943.91898676,17410943.9189854
80848591.99273211,80848591.99273077
133854323.65555102,133854323.65555106
96304998.36716944,96304998.36717103
483210327.6107545,483210327.61074877
146084149.0184946,146084149.01849204
127112057.04424596,127112057.04424644
97408818.16893876,97408818.16894026
111417328.11790818,111417328.11790869
77759517.76229298,77759517.76229288
131912264.40270206,131912264.40270141
129715973.39882126,129715973.39882186
113622579.45464602,113622579.45464732
62776541.681752235,62776541.68175047
98591216.83417104,98591216.83416906
84593831.75270677,84593831.7527068
105653397.5507113,105653397.55071396
112595741.00844762,112595741.00844759
116491875.17602652,116491875.17602707
127567951.07053486,127567951.07053666
105625082.57776022,105625082.57776068
97216976.6226399,97216976.62264155
143321752.22612798,143321752.22612754
148539945.37895837,148539945.3789571
91879089.30160266,91879089.30160332
63825783.07928562,63825783.07928683
103350393.85078067,103350393.85078248
101959796.89593662,101959796.8959382
95489319.42451358,95489319.42451581
152302431.57350147,152302431.57350296
108343254.96473715,108343254.96473666
125814291.7929591,125814291.79296045
135070098.2171427,135070098.21714386
106537004.50368428,106537004.5036847
140942877.35095087,140942877.3509512
109650742.00988425,109650742.0098865
111717022.16219154,111717022.16219084
35162298.568974115,35162298.56897314
84505321.76220079,84505321.76220141
125458580.22759643,125458580.22759709
84832203.13583343,84832203.13583481
849956749.9119259,849956749.9119236
149395552.7713116,149395552.77131015
132688050.44814742,132688050.44814798
91929433.62528051,91929433.62528077
116636939.99742088,116636939.99742213
125766027.2294988,125766027.22949901
102351868.94312659,102351868.94312672
125710166.64545545,125710166.64545591
118857677.01074535,118857677.0107467
87666418.50143611,87666418.50143711
86482506.55141409,86482506.5514154
82497553.88620304,82497553.8862012
112744810.08566374,112744810.08566526
128010933.04424232,128010933.04424198
142829324.88840792,142829324.88840833
113636068.8859905,113636068.88599153
93466118.16337603,93466118.16337787
52624114.281127065,52624114.281125695
134381828.4067616,134381828.40676165
85592648.34166655,85592648.34166785
144877435.0999874,144877435.0999876
141485748.4721308,141485748.47213486
85804224.01194268,85804224.01194397
217432829.15116444,217432829.1511631
129651390.70704162,129651390.7070414
94253672.4329614,94253672.43296294
105241928.89281961,105241928.89282055
117838559.79579207,117838559.7957944
106199200.95402133,106199200.95402282
90033759.16249645,90033759.16249433
121748961.30571473,121748961.30571651
81610137.52779305,81610137.52779412
63483329.49253492,63483329.492536075
108515331.69913837,108515331.6991384
50433916.030267686,50433916.030266255
122071999.39291602,122071999.39291547
83802041.52891865,83802041.5289206
251517523.03531808,251517523.03531238
89387498.78552148,89387498.78552198
101085670.02983002,101085670.02983005
71801478.84451833,71801478.84451824
129765031.26840234,129765031.26840198
83319920.40295318,83319920.40295182
110719082.96658108,110719082.96658254
62161629.020306274,62161629.02030858
92465250.26546314,92465250.26546398
171093118.48054096,171093118.4805416
105553680.92289265,105553680.92289306
109290026.86321107,109290026.8632108
173572580.69870716,173572580.6987086
104911637.04399526,104911637.04399462
135048268.43627447,135048268.43627465
163941005.68955252,163941005.68955356
145017357.15214795,145017357.15214628
109891638.07442173,109891638.07442467
104381613.79823273,104381613.7982358
89337917.70339566,89337917.70339723
71499376.20766123,71499376.20766284
114735408.64978686,114735408.6497865
110022310.30598798,110022310.3059901
98895624.6290753,98895624.62907647
114254231.87787476,114254231.87786935
90454067.7000349,90454067.70003338
156442906.1471492,156442906.14714932
125166168.99961627,125166168.99961591
148985822.1303716,148985822.1303722
90205664.28376961,90205664.28376545
101508926.54530531,101508926.54530662
109154350.43967944,109154350.43968013
89149064.31124324,89149064.3112438
135571179.8171862,135571179.81718534
44664438.00808674,44664438.008086875
116589253.2995722,116589253.29957382
102767879.05374222,102767879.05374287
104185290.75626212,104185290.75626308
121697581.02264053,121697581.02264157
86099174.60476053,86099174.60476062
235936741.57467023,235936741.57466573
59988355.34823467,59988355.34823302
72509268.14010732,72509268.14010756
73151068.5045274,73151068.50452474
139650867.48017332,139650867.48017335
141017037.843804,141017037.8438034
114270184.37650609,114270184.37650767
126769563.62022442,126769563.62022479
126985473.71794695,126985473.71794768
66216494.653018594,66216494.65301909
115954274.48324925,115954274.48324823
114761369.14583555,114761369.14583644
29705279.93495056,29705279.934949256
53362770.03600019,53362770.035997756
2022022633.1999254,2022022633.1998322
883231930.5686455,883231930.5686291
104666828.69532014,104666828.69532129
113936081.62403387,113936081.62403587
98396826.26093477,98396826.2609358
110347918.06079575,110347918.06079468
134809472.80958915,134809472.80958873
126013923.6478962,126013923.64789662
75424653.78773546,75424653.7877362
73727852.51332112,73727852.51332027
122214483.24613413,122214483.24613518
94750643.66016701,94750643.66017082
136908307.33017176,136908307.33017224
102403450.43837214,102403450.43837346
109464165.96465665,109464165.96465825
120063589.54931751,120063589.54931991
98836925.71307759,98836925.71307491
134455600.05328158,134455600.05327964
112213408.04267392,112213408.0426723
144451630.75940442,144451630.75940454
97142551.67628308,97142551.6762867
115959591.52735555,115959591.52735507
109220852.93165964,109220852.9316597
77896355.65294728,77896355.65294802
108568507.62433308,108568507.6243351
80151804.8714683,80151804.87147245
111078349.98130846,111078349.98130943
103220799.44279532,103220799.44279484
114145677.56489366,114145677.5648962
95555653.2842868,95555653.28428867
96424518.18229923,96424518.18230008
85078607.20104215,85078607.20104395
115562548.87442139,115562548.87442331
99679118.32667951,99679118.32668069
125828326.13794827,125828326.13794847
114367243.71001059,114367243.71001062
132058662.7862702,132058662.78627048
44533340.437053084,44533340.43705325
106836233.57583024,106836233.57582913
139442830.44000134,139442830.4400092
137740728.35591784,137740728.35591727
112153315.12150243,112153315.12150405
43688946.449737534,43688946.44973756
151798246.65818742,151798246.6581862
126477459.60965222,126477459.60965239
138288737.52098852,138288737.52098864
124676864.57965153,124676864.57965425
109756663.30415452,109756663.30415496
79156791.79401872,79156791.79402032
82412946.06773433,82412946.06773387
95272784.50549005,95272784.50549166
58535693.8055121,58535693.80550972
101438791.70591946,101438791.70591766
136628829.5219107,136628829.52191162
135393739.65839422,135393739.65839505
103336538.9661845,103336538.9661861
71790148.98116484,71790148.98116766
1218695468.8728476,1218695468.8727505
54105347.66595107,54105347.665952995
127985984.2710701,127985984.27106985
93837905.8437239,93837905.84372437
90018679.36506948,90018679.36507076
131529712.10341841,131529712.10341911
78134247.59523049,78134247.59522995
111250684.6464473,111250684.6464482
95942036.24466357,95942036.24466556
112072950.21516219,112072950.21516347
69758682.87804563,69758682.87804385
136178974.79856646,136178974.79856664
68115170.54449874,68115170.54449901
137310018.8935126,137310018.89351222
135690892.7586047,135690892.758606
90716515.24643503,90716515.24643402
91187669.68398115,91187669.68398127
98364643.93818043,98364643.93817979
116149007.3982234,116149007.398222
130803078.83682087,130803078.83682248
133113222.04262331,133113222.04262324
138690769.11259252,138690769.11259213
125181897.88976377,125181897.88976327
111274638.63709514,111274638.6370977
120621904.82406518,120621904.8240651
74022779.52963132,74022779.52963124
149011050.44581607,149011050.4458167
126371725.90880242,126371725.9088045
132739887.70253575,132739887.70253572
82669675.06705284,82669675.06705323
237766343.0669199,237766343.0669202
98463252.40756734,98463252.40756612
119443634.35151172,119443634.35151269
507694347.3279741,507694347.327963
74147350.4201945,74147350.42019427
46622114.333202615,46622114.33320418
118464409.78058976,118464409.78059006
113244775.9423604,113244775.94236192
699227237.4546376,699227237.4546473
290594250.8027855,290594250.80277216
118479411.50385427,118479411.50385743
91074900.44076732,91074900.44076833
78152409.09211217,78152409.09211181
134144091.71345556,134144091.71345608
122114571.30207577,122114571.3020768
57392964.65820508,57392964.65820469
1150564485.48842,1150564485.4884512
16316648.903231986,16316648.903225623
141815127.72432572,141815127.72432864
66722754.31527732,66722754.3152776
142733447.32137597,142733447.32137638
110508164.62751235,110508164.6275143
143586181.170875,143586181.1708757
64825991.122959554,64825991.12296146
936941660.5818655,936941660.5818475
146289561.18653402,146289561.18653294
281731470.0739067,281731470.0738999
88998286.45403633,88998286.45403668
50481858.22171807,50481858.22171867
100965804.87320687,100965804.87320724
51998891.15427855,51998891.15427854
117538193.16731793,117538193.16731812
277706595.2128407,277706595.2128346
121468794.07538936,121468794.07538961
91429701.84433052,91429701.84433025
129584545.46963096,129584545.4696317
322984397.85596025,322984397.85595745
34270305.35577045,34270305.35577083
98945674.63930266,98945674.63930361
90470036.27388132,90470036.27388236
193238208.755326,193238208.7553007
93849401.44897574,93849401.44897465
127353373.47095942,127353373.47095945
119092697.38141525,119092697.38141467
115468480.71799237,115468480.71799234
130228977.4642311,130228977.46423087
110912802.88357478,110912802.88357586
102682943.92124291,102682943.92124489
286349034.6345936,286349034.6345866
122962187.69102722,122962187.69102886
135081974.1096528,135081974.10965458
138334569.67743072,138334569.67743015
124803041.30688241,124803041.30688168
128001216.7638902,128001216.76389173
108303515.73645867,108303515.7364615
153133074.19856316,153133074.19856435
